vaccine,country,year,schedule,target_pop,scope,age,comments
MR,PNG,2022,3,,NATIONAL,Y7,School vaccination at entry
MR,PNG,2022,4,,NATIONAL,Y13,School vaccination at exit
MMR,POL,2021,1,,NATIONAL,M13-M15,
MMR,POL,2021,2,,NATIONAL,Y6,
Measles,PRK,2022,1,,NATIONAL,M9,
MR,PRK,2022,1,,NATIONAL,M9,
MR,PRK,2022,2,,NATIONAL,M15,
MMR,PRT,2022,1,,NATIONAL,M12,
MMR,PRT,2022,1,RISKGROUPS,NATIONAL,,Travellers
MMR,PRT,2022,1,HW,NATIONAL,,Healthcare workers
MMR,PRT,2022,2,,NATIONAL,Y5,
MMR,PRY,2022,1,,NATIONAL,Y1,"Para disminuir el cúmulo de susceptibles frente al virus del sarampión y la rubeola, de acuerdo al proveedor actual se puede administrar hasta los 10 años de edad dependiendo del antecedente de vacunación."
MR,PRY,2022,1,RISKGROUPS,NATIONAL,1st contact,"Para la inmunización activa contra el sarampión y rubéola en bebés, niños, adolescentes y adultos jóvenes en riesgo. A partir de los 11 años de edad podrá ser administrada la vacuna doble viral en aquellas personas que no cuenten con antecedente de vacunación previa con 2 dosis de SPR, debido a que la vacuna Triple viral forma parte del esquema de vacunación nacional en edades de 1 y 4 años y puede ser administrada hasta los 10 años de edad de acuerdo al proveedor actual. La vacuna SR se aplicará como alternativa cuando no haya disponibilidad de la vacuna SPR; la primera a los 12 meses y la segunda a los 4 años."
MR,PRY,2022,2,RISKGROUPS,NATIONAL,0,"Para la inmunización activa contra el sarampión y rubéola en bebés, niños, adolescentes y adultos jóvenes en riesgo. A partir de los 11 años de edad podrá ser administrada la vacuna doble viral en aquellas personas que no cuenten con antecedente de vacunación previa con 2 dosis de SPR, debido a que la vacuna Triple viral forma parte del esquema de vacunación nacional en edades de 1 y 4 años y puede ser administrada hasta los 10 años de edad de acuerdo al proveedor actual. La vacuna SR se aplicará como alternativa cuando no haya disponibilidad de la vacuna SPR; la primera a los 12 meses y la segunda a los 4 años."
MMR,PRY,2022,2,,NATIONAL,Y4,"Para disminuir el cúmulo de susceptibles frente al virus del sarampión y la rubeola, de acuerdo al proveedor actual se puede administrar hasta los 10 años de edad dependiendo del antecedente de vacunación."
MMR,PSE,2022,1,,NATIONAL,M12,
MMR,PSE,2022,2,,NATIONAL,M18,
MMR,PYF,2022,1,,NATIONAL,M12,
MMR,PYF,2022,2,,NATIONAL,M18,
MMR,QAT,2022,1,,NATIONAL,M12,
MMR,QAT,2022,2,,NATIONAL,M18,
MMR,ROU,2022,1,,NATIONAL,M12,
MMR,ROU,2022,2,,NATIONAL,Y5,
Measles,RUS,2022,1,,NATIONAL,M12,"? ?????????? ? ????????? ? ?????? ????????????? ????????? ???????????????? ????????, ????? ??????????? ? ?????? ?????????????? ??????? ???????????, ?? ? ???, ??????? ????? ?????????? ??? ?? ???????? ???????????? ???????, ??? ? ?? ???????????? ????????."
Measles,RUS,2022,1,RISKGROUPS,NATIONAL,Y36-Y55,"? 18-35 ???, ? 36 ?? 55 ?????? ?????"
MM,RUS,2022,1,,NATIONAL,M12,"? ?????????? ? ????????? ? ?????? ????????????? ????????? ???????????????? ????????, ????? ??????????? ? ?????? ?????????????? ??????? ???????????, ?? ? ???, ??????? ????? ?????????? ??? ?? ???????? ???????????? ???????, ??? ? ?? ???????????? ????????."
MMR,RUS,2022,1,,NATIONAL,M12,"? ?????????? ? ????????? ? ?????? ????????????? ????????? ???????????????? ????????, ????? ??????????? ? ?????? ?????????????? ??????? ???????????, ?? ? ???, ??????? ????? ?????????? ??? ?? ???????? ???????????? ???????, ??? ? ?? ???????????? ????????."
MMR,RUS,2022,2,,NATIONAL,Y6,"? ?????????? ? ????????? ? ?????? ????????????? ????????? ???????????????? ????????, ????? ??????????? ? ?????? ?????????????? ??????? ???????????, ?? ? ???, ??????? ????? ?????????? ??? ?? ???????? ???????????? ???????, ??? ? ?? ???????????? ????????."
MM,RUS,2022,2,,NATIONAL,Y6,"? ?????????? ? ????????? ? ?????? ????????????? ????????? ???????????????? ????????, ????? ??????????? ? ?????? ?????????????? ??????? ???????????, ?? ? ???, ??????? ????? ?????????? ??? ?? ???????? ???????????? ???????, ??? ? ?? ???????????? ????????."
Measles,RUS,2022,2,,NATIONAL,Y6,"? ?????????? ? ????????? ? ?????? ????????????? ????????? ???????????????? ????????, ????? ??????????? ? ?????? ?????????????? ??????? ???????????, ?? ? ???, ??????? ????? ?????????? ??? ?? ???????? ???????????? ???????, ??? ? ?? ???????????? ????????."
Measles,RUS,2022,3,ADULTS,NATIONAL,Y18-Y35,"? 18-35 ???, ? 36 ?? 55 ?????? ?????"
MR,RWA,2022,1,,NATIONAL,M9,Surviving enfant
MR,RWA,2022,2,,NATIONAL,M15,Surviving enfant
MMR,SAU,2022,1,RISKGROUPS,NATIONAL,Y18,Premarital and postnatal females (+30 days)
MMR,SAU,2022,1,,NATIONAL,M12,
Measles,SAU,2022,1,,NATIONAL,M9,
MMR,SAU,2022,2,,NATIONAL,M18,
MMR,SAU,2022,2,RISKGROUPS,NATIONAL,CATCHUP_A,Premarital and postnatal females (+30 days)
MMR,SAU,2022,3,,NATIONAL,Y4-Y6,
Measles,SDN,2021,1,,NATIONAL,M9,Surviving infants
Measles,SDN,2021,2,,NATIONAL,M18,Surviving infants
MR,SEN,2022,1,,NATIONAL,M9,
MR,SEN,2022,2,,NATIONAL,M15,
MMR,SGP,2019,1,CATCHUP_C,NATIONAL,,recommended for persons without evidence of immunity
MMR,SGP,2019,1,,NATIONAL,M12,
MMR,SGP,2019,2,,NATIONAL,M15-M18,
MR,SLB,2022,1,,NATIONAL,M12,
MR,SLB,2022,2,,NATIONAL,M18,
MR,SLE,2022,1,,NATIONAL,M9,9-24 months
MR,SLE,2022,2,,NATIONAL,M15,9-24 months
MMR,SLV,2022,1,,NATIONAL,M12,
MMR,SLV,2022,2,,NATIONAL,M15-M18,
MMR,SMR,2022,1,,NATIONAL,M15,
MMR,SMR,2022,2,,NATIONAL,Y6,
Measles,SOM,2022,1,,NATIONAL,M9,<1 year
Measles,SOM,2022,2,,NATIONAL,M15,<1 year
MMR,SRB,2022,1,,NATIONAL,M12,>12M
MMR,SRB,2022,1,HW,NATIONAL,,Healthcare workers
MMR,SRB,2022,2,,NATIONAL,Y7,>12M
Measles,SSD,2022,1,,NATIONAL,M9,0-11 months
MR,STP,2021,1,,NATIONAL,M9,9-18 mois
MR,STP,2021,2,,NATIONAL,M18,9-18 mois
MMR,SUR,2022,1,,NATIONAL,M12,
MMR,SUR,2022,2,,NATIONAL,M18,
MMR,SVK,2022,1,,NATIONAL,M14,
MMR,SVK,2022,2,,NATIONAL,Y4,
MMR,SVN,2022,1,,NATIONAL,M11-M18,
MMR,SVN,2022,1,RISKGROUPS,NATIONAL,,Epidemiological indication
MMR,SVN,2022,2,,NATIONAL,Y5,
MMR,SWE,2022,1,,NATIONAL,M18,
MMR,SWE,2022,2,,NATIONAL,Y6-Y8,
MR,SWZ,2022,1,,NATIONAL,M9,9 - 59 M
MR,SWZ,2022,2,,NATIONAL,M18,9 - 59 M
MMR,SXM,2019,1,,NATIONAL,Y1,
MMR,SXM,2019,2,,NATIONAL,Y4,
MMR,SYC,2022,1,,NATIONAL,M15,
MR,SYC,2022,1,ADULTS,NATIONAL,,whole population
MMR,SYC,2022,2,,NATIONAL,Y6,
MMR,SYR,2022,1,,NATIONAL,M12,
MMR,SYR,2022,2,,NATIONAL,M18,
MMR,TCA,2022,1,,NATIONAL,Y1,
MMR,TCA,2022,2,,NATIONAL,Y3,
Measles,TCD,2022,1,,NATIONAL,M9,0-23 mois
Measles,TCD,2022,2,,NATIONAL,Y1.3,0-23 mois
MR,TGO,2022,1,,NATIONAL,M9,enfants 9-23 mois
MR,TGO,2022,2,,NATIONAL,M15,enfants 9-23 mois
MR,THA,2022,1,HW,NATIONAL,,Healthcare workers and all University students of first-year in Faculty of Medical and Public Health
MMR,THA,2022,1,,NATIONAL,M9,
MMR,THA,2022,2,,NATIONAL,Y1.5,
MMR,TJK,2022,1,,NATIONAL,M12,???? 1 ???? ? ? 6 ???
MMR,TJK,2022,2,,NATIONAL,Y6,???? 1 ???? ? ? 6 ???
MMR,TKL,2021,1,,NATIONAL,M12,
MMR,TKL,2021,2,,NATIONAL,M15,
MMR,TKM,2022,1,,NATIONAL,M12-M15,
MMR,TKM,2022,2,,NATIONAL,Y6,
MR,TLS,2022,1,,NATIONAL,M9,U2Y
MR,TLS,2022,2,,NATIONAL,M18,U2Y
MR,TON,2022,1,,NATIONAL,M12,
MR,TON,2022,2,,NATIONAL,M18,
MMR,TTO,2022,1,,NATIONAL,M12,
MMR,TTO,2022,2,,NATIONAL,Y2,
MR,TUN,2022,1,,NATIONAL,M12,
MR,TUN,2022,2,,NATIONAL,M18,
MMR,TUR,2022,1,,NATIONAL,M12,12 months and 48 months old infants
MMR,TUR,2022,2,,NATIONAL,M48,12 months and 48 months old infants
MR,TUV,2022,1,,NATIONAL,M12,Up to 14 years
MR,TUV,2022,2,,NATIONAL,M18,Up to 14 years
MR,TZA,2022,1,,NATIONAL,M9,under 2 years
MR,TZA,2022,2,,NATIONAL,M18,under 2 years
MR,UGA,2022,1,,NATIONAL,M9,9-11 months
MR,UGA,2022,2,,NATIONAL,M18,9-11 months
MMR,UKR,2022,1,,NATIONAL,M12,
MMR,UKR,2022,2,,NATIONAL,Y6,
MMR,URY,2022,1,,NATIONAL,M12,
MMR,URY,2022,2,,NATIONAL,M15,
MMR,USA,2022,1,,NATIONAL,M12,
MMRV,USA,2022,1,,NATIONAL,M12,
MMRV,USA,2022,2,,NATIONAL,Y4,
MMR,USA,2022,2,,NATIONAL,Y4,
MMR,UZB,2022,1,,NATIONAL,M12,???? 12 ??????? ? 6 ???
MMR,UZB,2022,2,,NATIONAL,Y6,???? 12 ??????? ? 6 ???
MMR,VCT,2022,1,,NATIONAL,M12,
MR,VCT,2022,1,RISKGROUPS,NATIONAL,,Adults (like seafarers going to study)
MR,VCT,2022,1,ADULTS,NATIONAL,,Adults (like seafarers going to study)
MR,VCT,2022,1,,NATIONAL,>Y10,
MMR,VCT,2022,2,,NATIONAL,M18,
MMR,VEN,2021,1,,NATIONAL,M12,"12 MESES , 18 MESES, UNA DOSIS A VIAJEROS INTERNACIONALES."
MMR,VEN,2021,1,RISKGROUPS,NATIONAL,,UNA DOSIS A VIAJEROS INTERNACIONALES.
MMR,VEN,2021,2,,NATIONAL,M18,"12 MESES , 18 MESES, UNA DOSIS A VIAJEROS INTERNACIONALES."
MMR,VGB,2022,1,HW,NATIONAL,,HCW
MMR,VGB,2022,1,,NATIONAL,M12,
MMR,VGB,2022,2,,NATIONAL,M15,
Measles,VNM,2022,1,,NATIONAL,M9,
MR,VNM,2022,2,,NATIONAL,M18,
MR,VUT,2022,1,,NATIONAL,M12,
MMR,WLF,2019,1,,NATIONAL,M12,
MMR,WLF,2019,2,,NATIONAL,M16,
MMR,WSM,2022,1,,NATIONAL,M9,Infants under two years
MMR,WSM,2022,2,,NATIONAL,M15,Infants under two years
MMR,XKX,2022,1,,NATIONAL,M12,
MMR,XKX,2022,2,,NATIONAL,Y6-Y7,
MR,YEM,2022,1,,NATIONAL,M9,9 months - 7 years
MR,YEM,2022,2,,NATIONAL,M18,9 months - 7 years
MR,YEM,2022,3,,NATIONAL,Y5-Y7,9 months - 7 years
Measles,ZAF,2022,1,,NATIONAL,M6,<13 Month population
Measles,ZAF,2022,2,,NATIONAL,M12,<13 Month population
MR,ZMB,2022,1,,NATIONAL,M9,Surviving infants
MR,ZMB,2022,2,,NATIONAL,M18,Surviving infants
MR,ZWE,2022,1,,NATIONAL,M9,<Y2
MR,ZWE,2022,2,,NATIONAL,M18,<Y2
