vaccine,country,year,coverage,coverage_subnat,mid_day,a0,a1
SIA,GRD,2015,0.00410826,0.00410826,180,1,1
SIA,GTM,1996,0.32402719,0.32402719,180,53,158
SIA,GTM,2003,0.00151478,0.00151478,180,1,104
SIA,GTM,2007,0.95264072,0.95264072,180,163,193
SIA,GTM,2008,0.67640649,0.67640649,180,53,161
SIA,GTM,2013,0.8537997,0.8537997,180,53,159
SIA,GTM,2014,0.1429394,0.1429394,180,53,159
SIA,GTM,2019,0.44471767,0.44471767,180,53,160
SIA,GUY,2007,0.06159085,0.06159085,180,1,159
SIA,HND,2000,0.60804549,0.60804549,180,105,158
SIA,HND,2002,0.68039345,0.68039345,180,159,193
SIA,HND,2003,0.04639264,0.04639264,180,159,193
SIA,HND,2004,0.8315262,0.8315262,180,53,158
SIA,HND,2008,0.82038682,0.82038682,180,53,158
SIA,HND,2012,0.85049201,0.85049201,180,53,158
SIA,HND,2012,0.64224449,0.64224449,180,167,167
SIA,HND,2016,0.92839917,0.92839917,180,53,158
SIA,HTI,1994,0.47058536,0.47058536,180,53,168
SIA,HTI,1999,0.19547361,0.19547361,180,1,168
SIA,HTI,2003,0.77569993,0.77569993,180,53,104
SIA,HTI,2004,0.65570899,0.65570899,180,53,159
SIA,HTI,2006,0.00204333,0.00204333,180,53,158
SIA,HTI,2007,0.36053868,0.36053868,180,53,173
SIA,HTI,2008,1,1,180,53,173
SIA,HTI,2010,0.10768204,0.10768204,180,53,161
SIA,HTI,2012,1,1,180,53,163
SIA,HTI,2013,0.03091654,0.03091654,180,53,164
SIA,HTI,2016,1,1,180,53,159
SIA,HTI,2019,0.63143736,0.63143736,180,53,158
SIA,IDN,2000,0.04427464,0.04427464,180,53,159
SIA,IDN,2000,0.20810942,0.20810942,180,160,166
SIA,IDN,2002,0.00595716,0.00595716,180,1,1
SIA,IDN,2002,0.04959467,0.04959467,180,53,159
SIA,IDN,2003,0.03143032,0.03143032,180,160,166
SIA,IDN,2004,0.06548393,0.06548393,180,160,166
SIA,IDN,2005,0.03882285,0.03882285,180,53,169
SIA,IDN,2006,0.08127194,0.08127194,180,53,159
SIA,IDN,2006,0.09584739,0.09584739,180,160,166
SIA,IDN,2007,0.21725889,0.21725889,180,53,159
SIA,IDN,2007,0.06704141,0.06704141,180,160,166
SIA,IDN,2008,0.00063898,0.00063898,180,53,157
SIA,IDN,2009,0.02821036,0.02821036,180,53,159
SIA,IDN,2010,0.1417343,0.1417343,180,53,159
SIA,IDN,2011,0.49067826,0.49067826,180,53,159
SIA,IDN,2016,0.14893069,0.14893069,180,53,159
SIA,IDN,2017,0.53263745,0.53263745,180,53,168
SIA,IDN,2018,0.16795164,0.16795164,180,53,169
SIA,IND,2000,0.0058555,0.0058555,180,53,159
SIA,IND,2001,0.0075594,0.0075594,180,53,159
SIA,IND,2010,0.03666167,0.03666167,180,53,164
SIA,IND,2011,0.05997784,0.05997784,180,53,164
SIA,IND,2012,0.0986934,0.0986934,180,53,163
SIA,IND,2013,0.14802449,0.14802449,180,53,163
SIA,IND,2015,0.00058367,0.00058367,180,53,169
SIA,IND,2016,0.00058661,0.00058661,180,53,169
SIA,IND,2017,0.51396325,0.51396325,180,53,168
SIA,IND,2018,0.19493092,0.19493092,180,53,169
SIA,IND,2019,0.12814982,0.12814982,180,53,169
SIA,IRL,2009,0.27117116,0.27117116,180,169,172
SIA,IRN,1996,0.06924338,0.06924338,180,53,168
SIA,IRN,1997,0.07049874,0.07049874,180,53,168
SIA,IRN,2003,0.51601707,0.51601707,180,159,179
SIA,IRN,2007,0.00883106,0.00883106,180,1,1
SIA,IRN,2007,0.02893593,0.02893593,180,53,159
SIA,IRN,2008,0.00848613,0.00848613,180,1,1
SIA,IRN,2010,0.0044548,0.0044548,180,53,166
SIA,IRN,2012,0.00523797,0.00523797,180,53,166
SIA,IRN,2013,0.00562884,0.00562884,180,53,166
SIA,IRN,2015,0.04926983,0.04926983,180,53,169
SIA,IRQ,1995,0.11603578,0.11603578,180,53,159
SIA,IRQ,1996,0.22423076,0.22423076,180,53,159
SIA,IRQ,2002,0.92029863,0.92029863,180,53,159
SIA,IRQ,2004,0.00673067,0.00673067,180,53,159
SIA,IRQ,2004,0.66891022,0.66891022,180,160,160
SIA,IRQ,2004,0.50336533,0.50336533,180,161,161
SIA,IRQ,2004,1,1,180,162,166
SIA,IRQ,2005,0.42757124,0.42757124,180,53,159
SIA,IRQ,2006,1,1,180,53,159
SIA,IRQ,2007,0.83778547,0.83778547,180,53,159
SIA,IRQ,2008,0.02779679,0.02779679,180,53,157
SIA,IRQ,2008,0.03034367,0.03034367,180,158,159
SIA,IRQ,2009,0.34598516,0.34598516,180,53,158
SIA,IRQ,2009,0.48426473,0.48426473,180,159,159
SIA,IRQ,2009,0.85839921,0.85839921,180,160,166
SIA,IRQ,2010,0.29804314,0.29804314,180,53,159
SIA,IRQ,2010,0.01164262,0.01164262,180,160,166
SIA,IRQ,2011,0.44897718,0.44897718,180,172,178
SIA,IRQ,2012,1,1,180,53,159
SIA,IRQ,2013,0.9399773,0.9399773,180,160,166
SIA,IRQ,2014,1,1,180,53,157
SIA,IRQ,2015,0.43960355,0.43960355,180,53,159
SIA,IRQ,2016,0.10006664,0.10006664,180,53,157
SIA,IRQ,2017,0.02057977,0.02057977,180,160,167
SIA,IRQ,2018,0.3611765,0.3611765,180,53,159
SIA,IRQ,2019,0.21032012,0.21032012,180,53,159
SIA,ISL,2019,0.11341113,0.11341113,180,1,52
SIA,ISL,2019,0.1143301,0.1143301,180,105,104
SIA,ISL,2019,0.00091898,0.00091898,180,157,171
SIA,ISL,2020,0.00448396,0.00448396,180,172,199
SIA,ITA,2007,0.00012716,0.00012716,180,105,164
SIA,JAM,1991,0.36248853,0.36248853,180,53,168
SIA,JAM,2003,0.00328576,0.00328576,180,1,104
SIA,JAM,2004,0.00299988,0.00299988,180,1,159
SIA,JAM,2005,0.05720261,0.05720261,180,53,104
SIA,JAM,2006,0.01281857,0.01281857,180,53,160
SIA,JAM,2007,0.11443161,0.11443161,180,1,1
SIA,JOR,1997,0.47353791,0.47353791,180,160,169
SIA,JOR,1999,0.29655051,0.29655051,180,158,160
SIA,JOR,2003,0.00082708,0.00082708,180,53,168
SIA,JOR,2004,0.00002389,0.00002389,180,53,168
SIA,JOR,2005,0.00002351,0.00002351,180,53,168
SIA,JOR,2006,0.06995427,0.06995427,180,162,170
SIA,JOR,2012,0.07195997,0.07195997,180,1,159
SIA,JOR,2013,0.50216956,0.50216956,180,1,173
SIA,JOR,2013,0.63650781,0.63650781,180,53,168
SIA,JOR,2019,0.02428748,0.02428748,180,1,160
SIA,KAZ,2005,0.2384091,0.2384091,180,169,179
SIA,KAZ,2015,0.218625,0.218625,180,169,173
SIA,KAZ,2019,0.30491676,0.30491676,180,53,52
SIA,KAZ,2019,0.32265973,0.32265973,180,174,183
SIA,KEN,1994,0.01137331,0.01137331,180,53,159
SIA,KEN,1999,0.07129982,0.07129982,180,53,159
SIA,KEN,2002,0.96028941,0.96028941,180,53,168
SIA,KEN,2004,0.03450731,0.03450731,180,53,159
SIA,KEN,2005,0.0165366,0.0165366,180,1,159
SIA,KEN,2006,0.46507228,0.46507228,180,53,159
SIA,KEN,2009,0.84041985,0.84041985,180,53,159
SIA,KEN,2012,0.8664371,0.8664371,180,53,159
SIA,KEN,2016,1,1,180,53,168
SIA,KEN,2018,0.00917591,0.00917591,180,1,159
SIA,KEN,2021,0.1307233,0.1307233,180,1,1
SIA,KEN,2021,0.40667952,0.40667952,180,53,159
SIA,KGZ,2001,0.91626372,0.91626372,180,161,179
SIA,KGZ,2002,0.18086296,0.18086296,180,180,190
SIA,KGZ,2015,0.34975221,0.34975221,180,53,160
SIA,KGZ,2015,0.47349906,0.47349906,180,161,174
SIA,KHM,2000,0.11532934,0.11532934,180,53,159
SIA,KHM,2001,0.30472494,0.30472494,180,53,159
SIA,KHM,2001,0.51184637,0.51184637,180,160,168
SIA,KHM,2002,0.44468301,0.44468301,180,53,168
SIA,KHM,2003,0.44710996,0.44710996,180,53,168
SIA,KHM,2004,0.12975727,0.12975727,180,161,168
SIA,KHM,2005,0.07631362,0.07631362,180,53,159
SIA,KHM,2007,0.98872237,0.98872237,180,53,159
SIA,KHM,2011,0.90330717,0.90330717,180,53,158
SIA,KHM,2011,0.55755312,0.55755312,180,159,159
SIA,KHM,2011,0.21179908,0.21179908,180,160,163
SIA,KHM,2013,1,1,180,53,168
SIA,KHM,2016,0.23218848,0.23218848,180,53,159
SIA,KHM,2017,1,1,180,53,158
SIA,KHM,2019,0.00942383,0.00942383,180,1,169
SIA,KIR,1998,0.3618577,0.3618577,180,53,168
SIA,KIR,2002,0.10585098,0.10585098,180,53,159
SIA,KIR,2006,0.94029297,0.94029297,180,53,173
SIA,KIR,2009,0.81280382,0.81280382,180,53,159
SIA,KIR,2019,0.47535254,0.47535254,180,53,168
SIA,KNA,2004,0.17780749,0.17780749,180,1,1
SIA,KNA,2017,0.00539014,0.00539014,180,1,159
SIA,KOR,2001,0.48155554,0.48155554,180,162,170
SIA,KOR,2004,0.6719228,0.6719228,180,1,1
SIA,KOR,2005,0.67288632,0.67288632,180,1,1
SIA,KOR,2006,0.04117735,0.04117735,180,53,166
SIA,KOR,2007,0.04309128,0.04309128,180,53,166
SIA,KOR,2008,0.60292525,0.60292525,180,1,1
SIA,KOR,2009,0.03586314,0.03586314,180,53,166
SIA,KOR,2019,0.01315121,0.01315121,180,1,1
SIA,KOR,2019,0.0044817,0.0044817,180,53,52
SIA,KOR,2019,0.00281863,0.00281863,180,105,157
SIA,KWT,1998,0.34318459,0.34318459,180,160,165
SIA,KWT,2017,0.0795821,0.0795821,180,53,173
SIA,LAO,1998,0.025891,0.025891,180,53,104
SIA,LAO,2000,0.0749869,0.0749869,180,53,159
SIA,LAO,2001,0.68531705,0.68531705,180,53,159
SIA,LAO,2007,0.97511077,0.97511077,180,53,168
SIA,LAO,2011,0.91349802,0.91349802,180,53,173
SIA,LAO,2012,0.00095721,0.00095721,180,53,168
SIA,LAO,2013,0.00022394,0.00022394,180,53,169
SIA,LAO,2014,1,1,180,53,163
SIA,LAO,2017,0.45935988,0.45935988,180,53,159
SIA,LAO,2019,0.277128,0.277128,180,1,164
SIA,LAO,2020,0.14074181,0.14074181,180,53,159
SIA,LBN,2000,0.3832596,0.3832596,180,53,169
SIA,LBN,2008,0.26634092,0.26634092,180,53,169
SIA,LBN,2013,0.18977643,0.18977643,180,53,172
SIA,LBN,2014,0.29224166,0.29224166,180,53,172
SIA,LBN,2017,0.00060511,0.00060511,180,53,169
SIA,LBN,2020,0.11795878,0.11795878,180,1,163
SIA,LBR,2003,0.29870362,0.29870362,180,1,168
SIA,LBR,2004,1,1,180,53,168
SIA,LBR,2007,1,1,180,53,159
SIA,LBR,2008,1,1,180,53,159
SIA,LBR,2010,1,1,180,53,158
SIA,LBR,2011,0.89365329,0.89365329,180,53,159
SIA,LBR,2015,0.87658064,0.87658064,180,53,159
SIA,LBR,2018,0.89365227,0.89365227,180,53,159
SIA,LBY,2005,0.55128009,0.55128009,180,53,174
SIA,LBY,2008,0.0104906,0.0104906,180,53,160
SIA,LBY,2008,0.00983336,0.00983336,180,161,169
SIA,LBY,2009,0.46457225,0.46457225,180,53,160
SIA,LBY,2017,0.67263832,0.67263832,180,157,160
SIA,LBY,2018,0.71898207,0.71898207,180,53,168
SIA,LKA,2003,1,1,180,164,168
SIA,LKA,2004,0.78063357,0.78063357,180,170,174
SIA,LKA,2013,0.49524025,0.49524025,180,53,52
SIA,LSO,1999,0.30171484,0.30171484,180,53,159
SIA,LSO,2000,0.87425251,0.87425251,180,159,168
SIA,LSO,2003,0.68156638,0.68156638,180,53,159
SIA,LSO,2007,0.77617602,0.77617602,180,53,159
SIA,LSO,2010,0.81070387,0.81070387,180,53,169
SIA,LSO,2013,0.62046133,0.62046133,180,53,159
SIA,LSO,2017,0.38815126,0.38815126,180,53,168
SIA,LSO,2022,0.1574055,0.1574055,180,53,159
SIA,MAR,2008,0.54345876,0.54345876,180,53,168
SIA,MAR,2013,0.86682699,0.86682699,180,53,173
SIA,MAR,2019,0.02432031,0.02432031,180,53,52
SIA,MDA,2002,0.9222791,0.9222791,180,162,173
SIA,MDG,1998,0.03341683,0.03341683,180,53,159
SIA,MDG,2004,1,1,180,53,168
SIA,MDG,2007,0.96349256,0.96349256,180,53,159
SIA,MDG,2010,0.89617564,0.89617564,180,53,158
SIA,MDG,2013,0.94485253,0.94485253,180,53,159
SIA,MDG,2016,0.96126312,0.96126312,180,53,159
SIA,MDG,2018,0.04185136,0.04185136,180,53,159
SIA,MDG,2019,0.33771883,0.33771883,180,1,1
SIA,MDG,2019,0.4932215,0.4932215,180,53,163
SIA,MDG,2022,0.39662051,0.39662051,180,53,159
SIA,MDV,2005,0.15964683,0.15964683,180,160,189
SIA,MDV,2006,0.47394931,0.47394931,180,160,189
SIA,MDV,2007,0.49157907,0.49157907,180,158,160
SIA,MDV,2017,0.01905038,0.01905038,180,162,168
SIA,MDV,2017,0.25067439,0.25067439,180,169,179
SIA,MEX,1993,0.42804264,0.42804264,180,53,168
SIA,MEX,2003,0.21651115,0.21651115,180,53,158
SIA,MEX,2003,0.01594576,0.01594576,180,166,174
SIA,MEX,2004,0.24672216,0.24672216,180,160,161
SIA,MEX,2005,0.25461912,0.25461912,180,160,161
SIA,MEX,2006,0.56052104,0.56052104,180,53,158
SIA,MEX,2006,0.20512737,0.20512737,180,160,161
SIA,MEX,2006,0.04920976,0.04920976,180,167,193
SIA,MEX,2008,0.23220575,0.23220575,180,160,161
SIA,MEX,2008,0.53287649,0.53287649,180,173,183
SIA,MEX,2010,0.16534993,0.16534993,180,160,161
SIA,MEX,2011,0.20430598,0.20430598,180,160,161
SIA,MEX,2012,0.15926247,0.15926247,180,160,161
SIA,MEX,2013,0.18659867,0.18659867,180,160,161
SIA,MEX,2016,0.47021207,0.47021207,180,53,158
SIA,MEX,2018,0.31889727,0.31889727,180,160,160
SIA,MEX,2021,0.57800328,0.57800328,180,53,158
SIA,MEX,2021,0.08087672,0.08087672,180,159,163
SIA,MHL,2002,0.72547553,0.72547553,180,53,158
SIA,MHL,2019,0.54369321,0.54369321,180,1,160
SIA,MKD,2009,0.03908856,0.03908856,180,53,180
SIA,MLI,1998,0.03492827,0.03492827,180,53,159
SIA,MLI,1999,0.06821709,0.06821709,180,53,159
SIA,MLI,2000,0.03318475,0.03318475,180,53,159
SIA,MLI,2001,1,1,180,53,168
SIA,MLI,2002,0.25260826,0.25260826,180,53,168
SIA,MLI,2004,1,1,180,53,159
SIA,MLI,2007,1,1,180,53,159
SIA,MLI,2011,1,1,180,53,159
SIA,MLI,2012,0.0387274,0.0387274,180,53,159
SIA,MLI,2015,1,1,180,53,168
SIA,MLI,2019,0.54762089,0.54762089,180,53,159
SIA,MMR,1996,0.00369998,0.00369998,180,53,157
SIA,MMR,1997,0.10852653,0.10852653,180,53,159
SIA,MMR,2002,0.30070434,0.30070434,180,53,159
SIA,MMR,2003,0.42586589,0.42586589,180,53,159
SIA,MMR,2004,0.20505934,0.20505934,180,53,159
SIA,MMR,2007,1,1,180,53,159
SIA,MMR,2012,1,1,180,53,159
SIA,MMR,2015,1,1,180,53,158
SIA,MMR,2015,0.88553481,0.88553481,180,159,159
SIA,MMR,2015,0.77106961,0.77106961,180,160,168
SIA,MMR,2019,0.2512,0.2512,180,53,158
SIA,MMR,2019,0.36064953,0.36064953,180,159,159
SIA,MMR,2019,0.12998561,0.12998561,180,160,163
SIA,MMR,2019,0.02053609,0.02053609,180,164,169
SIA,MMR,2020,0.11514692,0.11514692,180,53,159
SIA,MNG,1994,0.24907923,0.24907923,180,157,161
SIA,MNG,1996,0.39587644,0.39587644,180,53,165
SIA,MNG,2000,0.83754745,0.83754745,180,53,161
SIA,MNG,2001,0.07861442,0.07861442,180,1,184
SIA,MNG,2007,0.99611056,0.99611056,180,105,164
SIA,MNG,2012,0.91459578,0.91459578,180,157,168
SIA,MNG,2015,0.41976037,0.41976037,180,1,159
SIA,MNG,2016,0.75556956,0.75556956,180,172,184
SIA,MOZ,1997,0.07525847,0.07525847,180,53,159
SIA,MOZ,1998,0.07881736,0.07881736,180,53,159
SIA,MOZ,1999,0.05321252,0.05321252,180,53,159
SIA,MOZ,2003,0.00302481,0.00302481,180,1,168
SIA,MOZ,2005,0.91976419,0.91976419,180,53,169
SIA,MOZ,2008,0.85634594,0.85634594,180,53,159
SIA,MOZ,2011,0.95907045,0.95907045,180,53,159
SIA,MOZ,2013,0.94158001,0.94158001,180,53,159
SIA,MOZ,2017,1,1,180,53,168
SIA,MOZ,2018,0.51406874,0.51406874,180,1,168
SIA,MOZ,2020,0.00380943,0.00380943,180,53,168
SIA,MRT,1995,0.99,0.99,180,53,104
SIA,MRT,1997,0.88529546,0.88529546,180,53,104
SIA,MRT,1998,0.78874304,0.78874304,180,53,104
SIA,MRT,1999,0.33778641,0.33778641,180,53,104
SIA,MRT,2000,0.73674315,0.73674315,180,53,104
SIA,MRT,2003,0.31642458,0.31642458,180,53,168
SIA,MRT,2004,1,1,180,53,168
SIA,MRT,2008,0.91547461,0.91547461,180,53,159
SIA,MRT,2011,0.91091771,0.91091771,180,53,158
SIA,MRT,2011,0.56557513,0.56557513,180,159,159
SIA,MRT,2011,0.22023255,0.22023255,180,160,183
SIA,MRT,2012,0.02026647,0.02026647,180,53,169
SIA,MRT,2014,1,1,180,53,168
SIA,MRT,2018,0.50987915,0.50987915,180,53,168
SIA,MWI,1998,0.99,0.99,180,163,168
SIA,MWI,1999,0.04088414,0.04088414,180,53,159
SIA,MWI,2002,0.93037319,0.93037319,180,53,159
SIA,MWI,2005,0.96818666,0.96818666,180,53,159
SIA,MWI,2008,0.86646183,0.86646183,180,53,159
SIA,MWI,2010,1,1,180,53,169
SIA,MWI,2013,0.88797364,0.88797364,180,53,159
SIA,MWI,2015,0.08047111,0.08047111,180,53,159
SIA,MWI,2017,1,1,180,53,168
SIA,MYS,2005,0.44016434,0.44016434,180,161,169
SIA,MYS,2005,0.3529627,0.3529627,180,171,171
SIA,MYS,2012,0.00029682,0.00029682,180,53,160
SIA,MYS,2012,0.00003659,0.00003659,180,161,169
SIA,MYS,2013,0.00014243,0.00014243,180,1,1
SIA,MYS,2013,0.00018622,0.00018622,180,53,52
SIA,MYS,2013,0.00004378,0.00004378,180,105,160
SIA,MYS,2014,0.00287581,0.00287581,180,1,169
SIA,MYS,2014,0.00287147,0.00287147,180,170,171
SIA,MYS,2015,0.00115043,0.00115043,180,1,169
SIA,MYS,2015,0.00113285,0.00113285,180,170,171
SIA,MYS,2016,0.00735002,0.00735002,180,1,1
SIA,MYS,2016,0.00738196,0.00738196,180,53,171
SIA,MYS,2017,0.00555002,0.00555002,180,1,171
SIA,MYS,2017,0.00690339,0.00690339,180,105,169
SIA,MYS,2018,0.00418182,0.00418182,180,1,161
SIA,MYS,2018,0.0026957,0.0026957,180,162,169
SIA,MYS,2019,0.00082749,0.00082749,180,1,1
SIA,MYS,2019,0.00036526,0.00036526,180,53,161
SIA,MYS,2019,0.00002635,0.00002635,180,162,249
SIA,NAM,1997,0.52389117,0.52389117,180,53,168
SIA,NAM,1998,0.82539622,0.82539622,180,53,159
SIA,NAM,2000,0.49454558,0.49454558,180,53,159
SIA,NAM,2003,0.60532973,0.60532973,180,53,159
SIA,NAM,2006,0.61828457,0.61828457,180,53,159
SIA,NAM,2009,0.488826,0.488826,180,53,159
SIA,NAM,2012,0.57155521,0.57155521,180,53,169
SIA,NAM,2014,0.01159128,0.01159128,180,1,52
SIA,NAM,2016,0.54363822,0.54363822,180,53,193
SIA,NAM,2018,0.05298203,0.05298203,180,1,1
SIA,NAM,2019,0.00535251,0.00535251,180,1,52
SIA,NAM,2022,0.44495769,0.44495769,180,53,159
SIA,NER,2004,0.87051537,0.87051537,180,53,168
SIA,NER,2005,0.05225644,0.05225644,180,53,169
SIA,NER,2008,0.9719946,0.9719946,180,53,159
SIA,NER,2010,0.99579584,0.99579584,180,53,158
SIA,NER,2012,0.9509602,0.9509602,180,53,168
SIA,NER,2015,0.84107545,0.84107545,180,53,159
SIA,NER,2019,0.50546678,0.50546678,180,53,159
SIA,NGA,2005,0.4888033,0.4888033,180,53,169
SIA,NGA,2006,0.43845389,0.43845389,180,53,169
SIA,NGA,2007,0.09333996,0.09333996,180,53,159
SIA,NGA,2007,0.01196402,0.01196402,180,160,171
SIA,NGA,2008,1,1,180,53,159
SIA,NGA,2011,1,1,180,53,159
SIA,NGA,2013,0.36780266,0.36780266,180,53,159
SIA,NGA,2015,0.43041743,0.43041743,180,53,164
SIA,NGA,2016,0.61869661,0.61869661,180,53,159
SIA,NGA,2017,0.78002809,0.78002809,180,53,158
SIA,NGA,2018,1,1,180,53,159
SIA,NGA,2019,0.32985459,0.32985459,180,53,159
SIA,NGA,2020,0.03275567,0.03275567,180,53,159
SIA,NGA,2021,0.2417493,0.2417493,180,53,159
SIA,NIC,1996,0.44720571,0.44720571,180,53,158
SIA,NIC,2000,1,1,180,105,158
SIA,NIC,2002,0.07226431,0.07226431,180,53,158
SIA,NIC,2003,0.11899002,0.11899002,180,1,52
SIA,NIC,2004,1,1,180,53,158
SIA,NIC,2005,0.26355438,0.26355438,180,53,52
SIA,NIC,2005,1,1,180,160,193
SIA,NIC,2006,0.04674034,0.04674034,180,1,159
SIA,NIC,2008,1,1,180,53,158
SIA,NIC,2011,0.06864367,0.06864367,180,53,193
SIA,NIC,2012,1,1,180,53,158
SIA,NIC,2016,1,1,180,53,158
SIA,NIU,1997,0.58173785,0.58173785,180,53,169
SIA,NIU,2003,0.2016129,0.2016129,180,159,165
SIA,NPL,2004,0.54834642,0.54834642,180,53,169
SIA,NPL,2005,0.22305042,0.22305042,180,53,169
SIA,NPL,2008,0.05131075,0.05131075,180,1,1
SIA,NPL,2008,0.39581932,0.39581932,180,53,159
SIA,NPL,2009,0.21163391,0.21163391,180,53,159
SIA,NPL,2012,0.37306833,0.37306833,180,53,168
SIA,NPL,2013,0.18409573,0.18409573,180,53,168
SIA,NPL,2015,0.16272926,0.16272926,180,53,159
SIA,NPL,2016,0.91226424,0.91226424,180,53,159
SIA,NPL,2020,0.43736783,0.43736783,180,53,159
SIA,NRU,1997,0.1964149,0.1964149,180,53,168
SIA,NRU,1998,0.19869644,0.19869644,180,53,168
SIA,NRU,2019,0.99,0.99,180,1,1
SIA,NRU,2019,0.10571429,0.10571429,180,53,52
SIA,NZL,1997,0.28108258,0.28108258,180,105,164
SIA,NZL,2020,0.00059687,0.00059687,180,169,184
SIA,NZL,2021,0.00118827,0.00118827,180,169,184
SIA,NZL,2022,0.00029602,0.00029602,180,169,184
SIA,OMN,1994,0.36752823,0.36752823,180,53,172
SIA,OMN,2016,0.00039171,0.00039171,180,1,194
SIA,OMN,2017,0.43368677,0.43368677,180,174,189
SIA,PAK,2005,0.05486457,0.05486457,180,53,159
SIA,PAK,2006,0.01209625,0.01209625,180,53,159
SIA,PAK,2007,0.13626461,0.13626461,180,53,167
SIA,PAK,2007,0.03882612,0.03882612,180,168,169
SIA,PAK,2008,0.61553851,0.61553851,180,53,167
SIA,PAK,2010,0.19751757,0.19751757,180,53,159
SIA,PAK,2010,0.25330284,0.25330284,180,160,166
SIA,PAK,2011,0.0667234,0.0667234,180,53,159
SIA,PAK,2012,0.04610336,0.04610336,180,53,163
SIA,PAK,2013,0.36098696,0.36098696,180,53,163
SIA,PAK,2014,0.19088017,0.19088017,180,53,163
SIA,PAK,2015,0.12497639,0.12497639,180,53,164
SIA,PAK,2017,0.02201292,0.02201292,180,53,159
SIA,PAK,2018,1,1,180,53,159
SIA,PAK,2021,0.56391393,0.56391393,180,53,169
SIA,PAN,1996,0.22912,0.22912,180,53,158
SIA,PAN,2003,0.48821089,0.48821089,180,53,158
SIA,PAN,2006,0.01331526,0.01331526,180,1,159
SIA,PAN,2008,0.45265353,0.45265353,180,53,158
SIA,PAN,2010,0.19706489,0.19706489,180,1,1
SIA,PAN,2010,0.03764596,0.03764596,180,53,159
SIA,PAN,2018,0.45993146,0.45993146,180,53,158
SIA,PER,1992,0.34988003,0.34988003,180,53,168
SIA,PER,1995,0.47143671,0.47143671,180,53,158
SIA,PER,2001,0.514278,0.514278,180,53,158
SIA,PER,2003,0.1337963,0.1337963,180,1,52
SIA,PER,2004,0.18600337,0.18600337,180,170,174
SIA,PER,2006,0.51061366,0.51061366,180,105,193
SIA,PER,2011,0.41511859,0.41511859,180,53,158
SIA,PER,2015,0.03830079,0.03830079,180,53,52
SIA,PER,2016,0.34981587,0.34981587,180,105,159
SIA,PER,2019,0.4242388,0.4242388,180,53,164
SIA,PHL,1998,0.46423114,0.46423114,180,53,169
SIA,PHL,2002,0.04595166,0.04595166,180,53,159
SIA,PHL,2004,1,1,180,53,161
SIA,PHL,2007,0.91194765,0.91194765,180,53,158
SIA,PHL,2009,0.20858286,0.20858286,180,105,104
SIA,PHL,2010,0.01850021,0.01850021,180,53,159
SIA,PHL,2011,0.90054096,0.90054096,180,53,162
SIA,PHL,2013,0.07373271,0.07373271,180,1,159
SIA,PHL,2014,0.58324314,0.58324314,180,53,157
SIA,PHL,2014,0.91954737,0.91954737,180,158,159
SIA,PHL,2018,0.17800472,0.17800472,180,1,159
SIA,PHL,2019,0.1394861,0.1394861,180,1,158
SIA,PHL,2019,0.20663634,0.20663634,180,159,159
SIA,PHL,2019,0.06715024,0.06715024,180,160,165
SIA,PHL,2019,0.0729525,0.0729525,180,166,166
SIA,PHL,2019,0.00580226,0.00580226,180,167,249
SIA,PHL,2020,0.1729221,0.1729221,180,53,159
SIA,PHL,2021,0.00216305,0.00216305,180,1,1
SIA,PHL,2021,0.19304437,0.19304437,180,53,52
SIA,PHL,2021,0.19088132,0.19088132,180,105,159
SIA,PLW,1998,0.07433962,0.07433962,180,160,172
SIA,PNG,1997,0.32243648,0.32243648,180,1,159
SIA,PNG,2003,0.07443511,0.07443511,180,53,164
SIA,PNG,2004,0.50516629,0.50516629,180,53,164
SIA,PNG,2005,0.74233247,0.74233247,180,53,164
SIA,PNG,2008,0.19021165,0.19021165,180,1,161
SIA,PNG,2009,0.69690118,0.69690118,180,53,161
SIA,PNG,2010,0.5731704,0.5731704,180,53,104
SIA,PNG,2012,0.89076356,0.89076356,180,53,157
SIA,PNG,2015,0.28803774,0.28803774,180,53,168
SIA,PNG,2016,0.14589168,0.14589168,180,53,169
SIA,PNG,2017,0.00480807,0.00480807,180,1,169
SIA,PNG,2018,0.00157884,0.00157884,180,1,169
SIA,PNG,2019,0.41769266,0.41769266,180,1,159
SIA,PRK,2007,0.92822355,0.92822355,180,53,199
SIA,PRK,2019,0.63874162,0.63874162,180,53,168
SIA,PRY,1995,0.38475892,0.38475892,180,53,168
SIA,PRY,1998,0.69803233,0.69803233,180,53,158
SIA,PRY,2003,0.98520528,0.98520528,180,53,158
SIA,PRY,2005,0.99559972,0.99559972,180,159,193
SIA,PRY,2009,0.85718483,0.85718483,180,53,158
SIA,PRY,2009,0.94268275,0.94268275,180,159,162
SIA,PRY,2013,0.19096792,0.19096792,180,53,158
SIA,PRY,2014,1,1,180,53,159
SIA,PRY,2021,0.09819517,0.09819517,180,53,160
SIA,PRY,2022,0.09778732,0.09778732,180,53,160
SIA,QAT,2000,0.38644393,0.38644393,180,160,170
SIA,QAT,2007,0.24808792,0.24808792,180,53,159
SIA,QAT,2016,0.27490064,0.27490064,180,53,167
SIA,ROU,1998,0.39995678,0.39995678,180,161,168
SIA,ROU,2011,0.00150659,0.00150659,180,53,161
SIA,ROU,2016,0.26029617,0.26029617,180,53,52
SIA,ROU,2017,0.23671416,0.23671416,180,53,52
